resultId,raceId,driverId,constructorId,grid,race_rank,statusId,year,round,circuitId,constructor_is_active,constructor_races_won,constructor_avg_point,constructor_times_in_top_10,driver_is_active,driver_avg_point,driver_avg_speed,race_end_bf_2019,race_end_in_2019,race_end_in_2020,race_end_in_2021,race_end_in_2022,race_end_in_2023,driver_most_won_circuit_id,driver_nber_of_races_won,driver_nber_of_times_in_top_10,age
179,26,7,5,13,9,11,2008,9,9,0,1,1.053648068669528,192,0,0.2222222222222222,199.06923999999995,11,0,0,0,0,0,0,0,9,29
180,26,10,7,12,15,11,2008,9,9,0,2,1.65,39,0,0.5384615384615384,195.47452325581392,24,0,0,0,0,0,12,1,22,26
181,26,13,6,9,8,12,2008,9,9,1,54,9.058006535947712,508,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,27
182,26,9,2,10,12,20,2008,9,9,0,2,2.442857142857143,50,0,2.9740259740259742,202.40178947368423,39,2,0,1,0,0,7,1,38,24
183,26,18,11,17,10,20,2008,9,9,0,0,0.3888888888888889,10,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,28
184,26,12,4,7,7,20,2008,9,9,0,6,2.315028901734104,156,0,0.6785714285714286,198.7402592592593,11,0,0,0,0,0,0,0,10,23
185,26,21,10,19,17,20,2008,9,9,0,5,2.589622641509434,183,0,0.2285714285714285,199.1857272727273,12,0,0,0,0,0,0,0,8,35
186,26,16,10,18,18,20,2008,9,9,0,5,2.589622641509434,183,0,1.108108108108108,197.7054761904762,35,0,0,0,0,0,14,1,36,25
187,26,20,5,8,0,4,2008,9,9,0,1,1.053648068669528,192,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,21
188,26,14,9,11,0,4,2008,9,9,1,92,11.009803921568627,520,0,0.4444444444444444,199.40666666666667,8,0,0,0,0,0,0,0,5,37
189,27,1,1,1,2,1,2008,10,10,1,28,4.759803921568627,350,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,23
190,27,12,4,17,9,1,2008,10,10,0,6,2.315028901734104,156,0,0.6785714285714286,198.7402592592593,11,0,0,0,0,0,0,0,10,23
191,27,13,6,2,5,1,2008,10,10,1,54,9.058006535947712,508,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,27
192,27,2,2,12,1,1,2008,10,10,0,2,2.442857142857143,50,0,2.333333333333333,199.68603921568624,35,0,0,0,0,0,2,2,31,31
193,27,5,1,3,4,1,2008,10,10,1,28,4.759803921568627,350,0,0.7894736842105263,196.92963043478264,28,0,0,0,0,0,1,2,25,27
194,27,8,6,6,3,1,2008,10,10,1,54,9.058006535947712,508,0,6.160869565217391,204.48754054054052,133,6,6,5,0,0,1,21,163,29
195,27,9,2,7,6,1,2008,10,10,0,2,2.442857142857143,50,0,2.9740259740259742,202.40178947368423,39,2,0,1,0,0,7,1,38,24
196,27,20,5,9,8,1,2008,10,10,0,1,1.053648068669528,192,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,21
197,27,15,7,4,12,1,2008,10,10,0,2,1.65,39,0,0.8819444444444444,194.71521739130435,24,0,0,0,0,0,3,1,21,34
198,27,3,3,13,15,1,2008,10,10,1,4,1.7377450980392155,218,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,23
199,27,4,4,5,13,1,2008,10,10,0,6,2.315028901734104,156,1,6.464150943396226,202.5206679841897,131,0,0,11,12,12,9,12,183,27
200,27,7,5,15,10,1,2008,10,10,0,1,1.053648068669528,192,0,0.2222222222222222,199.06923999999995,11,0,0,0,0,0,0,0,9,29
201,27,14,9,10,11,1,2008,10,10,1,92,11.009803921568627,520,0,0.4444444444444444,199.40666666666667,8,0,0,0,0,0,0,0,5,37
202,27,6,3,16,17,1,2008,10,10,1,4,1.7377450980392155,218,0,0.2571428571428571,201.25382352941176,15,0,0,0,0,0,0,0,6,23
203,27,16,10,19,18,1,2008,10,10,0,5,2.589622641509434,183,0,1.108108108108108,197.7054761904762,35,0,0,0,0,0,14,1,36,25
204,27,21,10,20,20,1,2008,10,10,0,5,2.589622641509434,183,0,0.2285714285714285,199.1857272727273,12,0,0,0,0,0,0,0,8,35
205,27,18,11,14,16,11,2008,10,10,0,0,0.3888888888888889,10,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,28
206,27,22,11,18,19,4,2008,10,10,0,0,0.3888888888888889,10,0,1.904109589041096,200.261875,35,0,0,0,0,0,4,2,30,36
207,27,17,9,8,14,5,2008,10,10,1,92,11.009803921568627,520,0,8.647321428571429,200.95721818181815,92,0,0,0,0,0,18,19,91,32
208,27,10,7,11,7,22,2008,10,10,0,2,1.65,39,0,0.5384615384615384,195.47452325581392,24,0,0,0,0,0,12,1,22,26
209,28,5,1,2,7,1,2008,11,11,1,28,4.759803921568627,350,0,0.7894736842105263,196.92963043478264,28,0,0,0,0,0,1,2,25,27
210,28,10,7,5,6,1,2008,11,11,0,2,1.65,39,0,0.5384615384615384,195.47452325581392,24,0,0,0,0,0,12,1,22,26
211,28,8,6,6,1,1,2008,11,11,1,54,9.058006535947712,508,0,6.160869565217391,204.48754054054052,133,6,6,5,0,0,1,21,163,29
212,28,4,4,7,8,1,2008,11,11,0,6,2.315028901734104,156,1,6.464150943396226,202.5206679841897,131,0,0,11,12,12,9,12,183,27
213,28,1,1,1,3,1,2008,11,11,1,28,4.759803921568627,350,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,23
214,28,12,4,10,4,1,2008,11,11,0,6,2.315028901734104,156,0,0.6785714285714286,198.7402592592593,11,0,0,0,0,0,0,0,10,23
215,28,15,7,9,5,1,2008,11,11,0,2,1.65,39,0,0.8819444444444444,194.71521739130435,24,0,0,0,0,0,3,1,21,34
216,28,9,2,4,9,1,2008,11,11,0,2,2.442857142857143,50,0,2.9740259740259742,202.40178947368423,39,2,0,1,0,0,7,1,38,24
217,28,17,9,8,10,1,2008,11,11,1,92,11.009803921568627,520,0,8.647321428571429,200.95721818181815,92,0,0,0,0,0,18,19,91,32
218,28,2,2,15,11,1,2008,11,11,0,2,2.442857142857143,50,0,2.333333333333333,199.68603921568624,35,0,0,0,0,0,2,2,31,31
219,28,14,9,13,16,1,2008,11,11,1,92,11.009803921568627,520,0,0.4444444444444444,199.40666666666667,8,0,0,0,0,0,0,0,5,37
220,28,18,11,12,13,11,2008,11,11,0,0,0.3888888888888889,10,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,28
221,28,6,3,16,18,11,2008,11,11,1,4,1.7377450980392155,218,0,0.2571428571428571,201.25382352941176,15,0,0,0,0,0,0,0,6,23
222,28,3,3,14,12,11,2008,11,11,1,4,1.7377450980392155,218,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,23
223,28,21,10,18,15,11,2008,11,11,0,5,2.589622641509434,183,0,0.2285714285714285,199.1857272727273,12,0,0,0,0,0,0,0,8,35
224,28,22,11,17,14,12,2008,11,11,0,0,0.3888888888888889,10,0,1.904109589041096,200.261875,35,0,0,0,0,0,4,2,30,36
225,28,13,6,3,2,5,2008,11,11,1,54,9.058006535947712,508,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,27
226,28,7,5,19,17,13,2008,11,11,0,1,1.053648068669528,192,0,0.2222222222222222,199.06923999999995,11,0,0,0,0,0,0,0,9,29
227,28,16,10,20,19,23,2008,11,11,0,5,2.589622641509434,183,0,1.108108108108108,197.7054761904762,35,0,0,0,0,0,14,1,36,25
228,28,20,5,11,20,25,2008,11,11,0,1,1.053648068669528,192,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,21
229,29,13,6,1,1,1,2008,12,12,1,54,9.058006535947712,508,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,27
230,29,1,1,2,2,1,2008,12,12,1,28,4.759803921568627,350,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,23
231,29,9,2,3,4,1,2008,12,12,0,2,2.442857142857143,50,0,2.9740259740259742,202.40178947368423,39,2,0,1,0,0,7,1,38,24
232,29,5,1,5,3,1,2008,12,12,1,28,4.759803921568627,350,0,0.7894736842105263,196.92963043478264,28,0,0,0,0,0,1,2,25,27
233,29,15,7,7,12,1,2008,12,12,0,2,1.65,39,0,0.8819444444444444,194.71521739130435,24,0,0,0,0,0,3,1,21,34
234,29,20,5,6,6,1,2008,12,12,0,1,1.053648068669528,192,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,21
235,29,10,7,13,8,1,2008,12,12,0,2,1.65,39,0,0.5384615384615384,195.47452325581392,24,0,0,0,0,0,12,1,22,26
236,29,3,3,9,10,1,2008,12,12,1,4,1.7377450980392155,218,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,23
237,29,2,2,8,7,1,2008,12,12,0,2,2.442857142857143,50,0,2.333333333333333,199.68603921568624,35,0,0,0,0,0,2,2,31,31
238,29,7,5,10,11,1,2008,12,12,0,1,1.053648068669528,192,0,0.2222222222222222,199.06923999999995,11,0,0,0,0,0,0,0,9,29
239,29,12,4,15,9,1,2008,12,12,0,6,2.315028901734104,156,0,0.6785714285714286,198.7402592592593,11,0,0,0,0,0,0,0,10,23
240,29,17,9,14,14,11,2008,12,12,1,92,11.009803921568627,520,0,8.647321428571429,200.95721818181815,92,0,0,0,0,0,18,19,91,32
241,29,18,11,16,18,11,2008,12,12,0,0,0.3888888888888889,10,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,28
242,29,21,10,18,15,11,2008,12,12,0,5,2.589622641509434,183,0,0.2285714285714285,199.1857272727273,12,0,0,0,0,0,0,0,8,35
243,29,6,3,11,13,11,2008,12,12,1,4,1.7377450980392155,218,0,0.2571428571428571,201.25382352941176,15,0,0,0,0,0,0,0,6,23
244,29,22,11,19,16,11,2008,12,12,0,0,0.3888888888888889,10,0,1.904109589041096,200.261875,35,0,0,0,0,0,4,2,30,36
245,29,14,9,17,19,11,2008,12,12,1,92,11.009803921568627,520,0,0.4444444444444444,199.40666666666667,8,0,0,0,0,0,0,0,5,37
246,29,8,6,4,5,5,2008,12,12,1,54,9.058006535947712,508,0,6.160869565217391,204.48754054054052,133,6,6,5,0,0,1,21,163,29
247,29,16,10,20,17,3,2008,12,12,0,5,2.589622641509434,183,0,1.108108108108108,197.7054761904762,35,0,0,0,0,0,14,1,36,25
248,29,4,4,12,0,4,2008,12,12,0,6,2.315028901734104,156,1,6.464150943396226,202.5206679841897,131,0,0,11,12,12,9,12,183,27
249,30,13,6,2,3,1,2008,13,13,1,54,9.058006535947712,508,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,27
250,30,2,2,5,7,1,2008,13,13,0,2,2.442857142857143,50,0,2.333333333333333,199.68603921568624,35,0,0,0,0,0,2,2,31,31
251,30,1,1,1,2,1,2008,13,13,1,28,4.759803921568627,350,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,23
252,30,4,4,6,9,1,2008,13,13,0,6,2.315028901734104,156,1,6.464150943396226,202.5206679841897,131,0,0,11,12,12,9,12,183,27
253,30,20,5,10,8,1,2008,13,13,0,1,1.053648068669528,192,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,21
254,30,9,2,8,5,1,2008,13,13,0,2,2.442857142857143,50,0,2.9740259740259742,202.40178947368423,39,2,0,1,0,0,7,1,38,24
255,30,7,5,9,6,1,2008,13,13,0,1,1.053648068669528,192,0,0.2222222222222222,199.06923999999995,11,0,0,0,0,0,0,0,9,29
256,30,17,9,7,10,1,2008,13,13,1,92,11.009803921568627,520,0,8.647321428571429,200.95721818181815,92,0,0,0,0,0,18,19,91,32
257,30,10,7,13,12,1,2008,13,13,0,2,1.65,39,0,0.5384615384615384,195.47452325581392,24,0,0,0,0,0,12,1,22,26
258,30,5,1,3,4,6,2008,13,13,1,28,4.759803921568627,350,0,0.7894736842105263,196.92963043478264,28,0,0,0,0,0,1,2,25,27
259,30,14,9,14,11,11,2008,13,13,1,92,11.009803921568627,520,0,0.4444444444444444,199.40666666666667,8,0,0,0,0,0,0,0,5,37
260,30,3,3,15,15,11,2008,13,13,1,4,1.7377450980392155,218,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,23
261,30,16,10,18,13,11,2008,13,13,0,5,2.589622641509434,183,0,1.108108108108108,197.7054761904762,35,0,0,0,0,0,14,1,36,25
262,30,6,3,19,17,11,2008,13,13,1,4,1.7377450980392155,218,0,0.2571428571428571,201.25382352941176,15,0,0,0,0,0,0,0,6,23
263,30,18,11,17,16,11,2008,13,13,0,0,0.3888888888888889,10,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,28
264,30,15,7,11,14,11,2008,13,13,0,2,1.65,39,0,0.8819444444444444,194.71521739130435,24,0,0,0,0,0,3,1,21,34
265,30,21,10,20,19,11,2008,13,13,0,5,2.589622641509434,183,0,0.2285714285714285,199.1857272727273,12,0,0,0,0,0,0,0,8,35
266,30,8,6,4,1,20,2008,13,13,1,54,9.058006535947712,508,0,6.160869565217391,204.48754054054052,133,6,6,5,0,0,1,21,163,29
267,30,22,11,16,20,6,2008,13,13,0,0,0.3888888888888889,10,0,1.904109589041096,200.261875,35,0,0,0,0,0,4,2,30,36
268,30,12,4,12,18,20,2008,13,13,0,6,2.315028901734104,156,0,0.6785714285714286,198.7402592592593,11,0,0,0,0,0,0,0,10,23
269,31,20,5,1,14,1,2008,14,14,0,1,1.053648068669528,192,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,21
270,31,5,1,2,13,1,2008,14,14,1,28,4.759803921568627,350,0,0.7894736842105263,196.92963043478264,28,0,0,0,0,0,1,2,25,27
271,31,9,2,11,12,1,2008,14,14,0,2,2.442857142857143,50,0,2.9740259740259742,202.40178947368423,39,2,0,1,0,0,7,1,38,24
272,31,4,4,8,9,1,2008,14,14,0,6,2.315028901734104,156,1,6.464150943396226,202.5206679841897,131,0,0,11,12,12,9,12,183,27
273,31,2,2,10,6,1,2008,14,14,0,2,2.442857142857143,50,0,2.333333333333333,199.68603921568624,35,0,0,0,0,0,2,2,31,31
274,31,13,6,6,4,1,2008,14,14,1,54,9.058006535947712,508,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,27
275,31,1,1,15,5,1,2008,14,14,1,28,4.759803921568627,350,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,23
276,31,17,9,3,3,1,2008,14,14,1,92,11.009803921568627,520,0,8.647321428571429,200.95721818181815,92,0,0,0,0,0,18,19,91,32
277,31,8,6,14,1,1,2008,14,14,1,54,9.058006535947712,508,0,6.160869565217391,204.48754054054052,133,6,6,5,0,0,1,21,163,29
278,31,12,4,17,16,1,2008,14,14,0,6,2.315028901734104,156,0,0.6785714285714286,198.7402592592593,11,0,0,0,0,0,0,0,10,23
279,31,10,7,9,8,1,2008,14,14,0,2,1.65,39,0,0.5384615384615384,195.47452325581392,24,0,0,0,0,0,12,1,22,26
280,31,6,3,18,11,1,2008,14,14,1,4,1.7377450980392155,218,0,0.2571428571428571,201.25382352941176,15,0,0,0,0,0,0,0,6,23
281,31,15,7,7,15,1,2008,14,14,0,2,1.65,39,0,0.8819444444444444,194.71521739130435,24,0,0,0,0,0,3,1,21,34
282,31,3,3,5,10,1,2008,14,14,1,4,1.7377450980392155,218,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,23
283,31,18,11,19,7,1,2008,14,14,0,0,0.3888888888888889,10,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,28
284,31,14,9,13,17,11,2008,14,14,1,92,11.009803921568627,520,0,0.4444444444444444,199.40666666666667,8,0,0,0,0,0,0,0,5,37
285,31,22,11,16,19,11,2008,14,14,0,0,0.3888888888888889,10,0,1.904109589041096,200.261875,35,0,0,0,0,0,4,2,30,36
286,31,7,5,4,2,11,2008,14,14,0,1,1.053648068669528,192,0,0.2222222222222222,199.06923999999995,11,0,0,0,0,0,0,0,9,29
287,31,16,10,20,18,12,2008,14,14,0,5,2.589622641509434,183,0,1.108108108108108,197.7054761904762,35,0,0,0,0,0,14,1,36,25
288,31,21,10,12,20,3,2008,14,14,0,5,2.589622641509434,183,0,0.2285714285714285,199.1857272727273,12,0,0,0,0,0,0,0,8,35
289,32,4,4,15,3,1,2008,15,15,0,6,2.315028901734104,156,1,6.464150943396226,202.5206679841897,131,0,0,11,12,12,9,12,183,27
290,32,3,3,8,5,1,2008,15,15,1,4,1.7377450980392155,218,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,23
291,32,1,1,2,4,1,2008,15,15,1,28,4.759803921568627,350,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,23
292,32,10,7,7,8,1,2008,15,15,0,2,1.65,39,0,0.5384615384615384,195.47452325581392,24,0,0,0,0,0,12,1,22,26
293,32,20,5,6,9,1,2008,15,15,0,1,1.053648068669528,192,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,21
294,32,2,2,9,11,1,2008,15,15,0,2,2.442857142857143,50,0,2.333333333333333,199.68603921568624,35,0,0,0,0,0,2,2,31,31
295,32,14,9,14,13,1,2008,15,15,1,92,11.009803921568627,520,0,0.4444444444444444,199.40666666666667,8,0,0,0,0,0,0,0,5,37
296,32,6,3,10,10,1,2008,15,15,1,4,1.7377450980392155,218,0,0.2571428571428571,201.25382352941176,15,0,0,0,0,0,0,0,6,23
297,32,18,11,12,15,1,2008,15,15,0,0,0.3888888888888889,10,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,28
298,32,5,1,5,12,1,2008,15,15,1,28,4.759803921568627,350,0,0.7894736842105263,196.92963043478264,28,0,0,0,0,0,1,2,25,27
299,32,9,2,4,6,1,2008,15,15,0,2,2.442857142857143,50,0,2.9740259740259742,202.40178947368423,39,2,0,1,0,0,7,1,38,24
300,32,7,5,17,14,1,2008,15,15,0,1,1.053648068669528,192,0,0.2222222222222222,199.06923999999995,11,0,0,0,0,0,0,0,9,29
301,32,13,6,1,2,1,2008,15,15,1,54,9.058006535947712,508,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,27
302,32,21,10,20,16,1,2008,15,15,0,5,2.589622641509434,183,0,0.2285714285714285,199.1857272727273,12,0,0,0,0,0,0,0,8,35
303,32,8,6,3,1,3,2008,15,15,1,54,9.058006535947712,508,0,6.160869565217391,204.48754054054052,133,6,6,5,0,0,1,21,163,29
304,32,15,7,11,7,9,2008,15,15,0,2,1.65,39,0,0.8819444444444444,194.71521739130435,24,0,0,0,0,0,3,1,21,34
305,32,16,10,19,18,3,2008,15,15,0,5,2.589622641509434,183,0,1.108108108108108,197.7054761904762,35,0,0,0,0,0,14,1,36,25
306,32,17,9,13,17,7,2008,15,15,1,92,11.009803921568627,520,0,8.647321428571429,200.95721818181815,92,0,0,0,0,0,18,19,91,32
307,32,22,11,18,19,26,2008,15,15,0,0,0.3888888888888889,10,0,1.904109589041096,200.261875,35,0,0,0,0,0,4,2,30,36
308,32,12,4,16,20,3,2008,15,15,0,6,2.315028901734104,156,0,0.6785714285714286,198.7402592592593,11,0,0,0,0,0,0,0,10,23
309,33,4,4,4,3,1,2008,16,16,0,6,2.315028901734104,156,1,6.464150943396226,202.5206679841897,131,0,0,11,12,12,9,12,183,27
310,33,9,2,6,7,1,2008,16,16,0,2,2.442857142857143,50,0,2.9740259740259742,202.40178947368423,39,2,0,1,0,0,7,1,38,24
311,33,8,6,2,2,1,2008,16,16,1,54,9.058006535947712,508,0,6.160869565217391,204.48754054054052,133,6,6,5,0,0,1,21,163,29
312,33,12,4,12,4,1,2008,16,16,0,6,2.315028901734104,156,0,0.6785714285714286,198.7402592592593,11,0,0,0,0,0,0,0,10,23
313,33,15,7,7,9,1,2008,16,16,0,2,1.65,39,0,0.8819444444444444,194.71521739130435,24,0,0,0,0,0,3,1,21,34
314,33,20,5,9,12,1,2008,16,16,0,1,1.053648068669528,192,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,21
315,33,13,6,5,1,1,2008,16,16,1,54,9.058006535947712,508,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,27
316,33,17,9,13,13,1,2008,16,16,1,92,11.009803921568627,520,0,8.647321428571429,200.95721818181815,92,0,0,0,0,0,18,19,91,32
317,33,2,2,16,8,1,2008,16,16,0,2,2.442857142857143,50,0,2.333333333333333,199.68603921568624,35,0,0,0,0,0,2,2,31,31
318,33,7,5,10,6,1,2008,16,16,0,1,1.053648068669528,192,0,0.2222222222222222,199.06923999999995,11,0,0,0,0,0,0,0,9,29
319,33,3,3,15,10,1,2008,16,16,1,4,1.7377450980392155,218,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,23
320,33,1,1,1,11,1,2008,16,16,1,28,4.759803921568627,350,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,23
321,33,22,11,17,16,11,2008,16,16,0,0,0.3888888888888889,10,0,1.904109589041096,200.261875,35,0,0,0,0,0,4,2,30,36
322,33,18,11,18,17,11,2008,16,16,0,0,0.3888888888888889,10,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,28
323,33,6,3,14,15,11,2008,16,16,1,4,1.7377450980392155,218,0,0.2571428571428571,201.25382352941176,15,0,0,0,0,0,0,0,6,23
324,33,21,10,20,19,6,2008,16,16,0,5,2.589622641509434,183,0,0.2285714285714285,199.1857272727273,12,0,0,0,0,0,0,0,8,35
325,33,5,1,3,5,5,2008,16,16,1,28,4.759803921568627,350,0,0.7894736842105263,196.92963043478264,28,0,0,0,0,0,1,2,25,27
326,33,16,10,19,18,27,2008,16,16,0,5,2.589622641509434,183,0,1.108108108108108,197.7054761904762,35,0,0,0,0,0,14,1,36,25
327,33,10,7,8,14,28,2008,16,16,0,2,1.65,39,0,0.5384615384615384,195.47452325581392,24,0,0,0,0,0,12,1,22,26
328,33,14,9,11,0,4,2008,16,16,1,92,11.009803921568627,520,0,0.4444444444444444,199.40666666666667,8,0,0,0,0,0,0,0,5,37
329,34,1,1,1,1,1,2008,17,17,1,28,4.759803921568627,350,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,23
330,34,13,6,3,4,1,2008,17,17,1,54,9.058006535947712,508,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,27
331,34,8,6,2,2,1,2008,17,17,1,54,9.058006535947712,508,0,6.160869565217391,204.48754054054052,133,6,6,5,0,0,1,21,163,29
332,34,4,4,4,5,1,2008,17,17,0,6,2.315028901734104,156,1,6.464150943396226,202.5206679841897,131,0,0,11,12,12,9,12,183,27
333,34,2,2,9,3,1,2008,17,17,0,2,2.442857142857143,50,0,2.333333333333333,199.68603921568624,35,0,0,0,0,0,2,2,31,31
334,34,9,2,11,7,1,2008,17,17,0,2,2.442857142857143,50,0,2.9740259740259742,202.40178947368423,39,2,0,1,0,0,7,1,38,24
335,34,10,7,12,6,1,2008,17,17,0,2,1.65,39,0,0.5384615384615384,195.47452325581392,24,0,0,0,0,0,12,1,22,26
336,34,12,4,10,8,1,2008,17,17,0,6,2.315028901734104,156,0,0.6785714285714286,198.7402592592593,11,0,0,0,0,0,0,0,10,23
337,34,20,5,6,9,1,2008,17,17,0,1,1.053648068669528,192,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,21
338,34,14,9,15,14,1,2008,17,17,1,92,11.009803921568627,520,0,0.4444444444444444,199.40666666666667,8,0,0,0,0,0,0,0,5,37
339,34,22,11,13,16,1,2008,17,17,0,0,0.3888888888888889,10,0,1.904109589041096,200.261875,35,0,0,0,0,0,4,2,30,36
340,34,6,3,17,17,1,2008,17,17,1,4,1.7377450980392155,218,0,0.2571428571428571,201.25382352941176,15,0,0,0,0,0,0,0,6,23
341,34,7,5,8,12,1,2008,17,17,0,1,1.053648068669528,192,0,0.2222222222222222,199.06923999999995,11,0,0,0,0,0,0,0,9,29
342,34,17,9,16,13,1,2008,17,17,1,92,11.009803921568627,520,0,8.647321428571429,200.95721818181815,92,0,0,0,0,0,18,19,91,32
343,34,3,3,14,10,11,2008,17,17,1,4,1.7377450980392155,218,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,23
344,34,18,11,18,15,11,2008,17,17,0,0,0.3888888888888889,10,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,28
345,34,21,10,20,18,11,2008,17,17,0,5,2.589622641509434,183,0,0.2285714285714285,199.1857272727273,12,0,0,0,0,0,0,0,8,35
346,34,5,1,5,11,9,2008,17,17,1,28,4.759803921568627,350,0,0.7894736842105263,196.92963043478264,28,0,0,0,0,0,1,2,25,27
347,34,16,10,19,19,5,2008,17,17,0,5,2.589622641509434,183,0,1.108108108108108,197.7054761904762,35,0,0,0,0,0,14,1,36,25
348,34,15,7,7,20,4,2008,17,17,0,2,1.65,39,0,0.8819444444444444,194.71521739130435,24,0,0,0,0,0,3,1,21,34
349,35,13,6,1,1,1,2008,18,18,1,54,9.058006535947712,508,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,27
350,35,4,4,6,8,1,2008,18,18,0,6,2.315028901734104,156,1,6.464150943396226,202.5206679841897,131,0,0,11,12,12,9,12,183,27
351,35,8,6,3,3,1,2008,18,18,1,54,9.058006535947712,508,0,6.160869565217391,204.48754054054052,133,6,6,5,0,0,1,21,163,29
352,35,20,5,7,7,1,2008,18,18,0,1,1.053648068669528,192,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,21
353,35,1,1,4,4,1,2008,18,18,1,28,4.759803921568627,350,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,23
354,35,10,7,10,2,1,2008,18,18,0,2,1.65,39,0,0.5384615384615384,195.47452325581392,24,0,0,0,0,0,12,1,22,26
355,35,5,1,5,6,1,2008,18,18,1,28,4.759803921568627,350,0,0.7894736842105263,196.92963043478264,28,0,0,0,0,0,1,2,25,27
356,35,15,7,2,5,1,2008,18,18,0,2,1.65,39,0,0.8819444444444444,194.71521739130435,24,0,0,0,0,0,3,1,21,34
357,35,17,9,12,14,1,2008,18,18,1,92,11.009803921568627,520,0,8.647321428571429,200.95721818181815,92,0,0,0,0,0,18,19,91,32
358,35,2,2,8,10,11,2008,18,18,0,2,2.442857142857143,50,0,2.333333333333333,199.68603921568624,35,0,0,0,0,0,2,2,31,31
359,35,9,2,13,9,11,2008,18,18,0,2,2.442857142857143,50,0,2.9740259740259742,202.40178947368423,39,2,0,1,0,0,7,1,38,24
360,35,3,3,18,12,11,2008,18,18,1,4,1.7377450980392155,218,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,23
361,35,18,11,17,11,11,2008,18,18,0,0,0.3888888888888889,10,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,28
362,35,7,5,9,13,11,2008,18,18,0,1,1.053648068669528,192,0,0.2222222222222222,199.06923999999995,11,0,0,0,0,0,0,0,9,29
363,35,22,11,15,16,11,2008,18,18,0,0,0.3888888888888889,10,0,1.904109589041096,200.261875,35,0,0,0,0,0,4,2,30,36
364,35,16,10,20,17,12,2008,18,18,0,5,2.589622641509434,183,0,1.108108108108108,197.7054761904762,35,0,0,0,0,0,14,1,36,25
365,35,6,3,16,18,12,2008,18,18,1,4,1.7377450980392155,218,0,0.2571428571428571,201.25382352941176,15,0,0,0,0,0,0,0,6,23
366,35,21,10,19,15,12,2008,18,18,0,5,2.589622641509434,183,0,0.2285714285714285,199.1857272727273,12,0,0,0,0,0,0,0,8,35
